Name,kappa,recall,f1,precision,epochs,Parameters
MemeClassConv2d-HVN+Pre,0.625,0.75,0.7999999999999999,0.8571428571428571,30,"[['conv1.weight', torch.Size([6, 3, 5, 5])], ['conv1.bias', torch.Size([6])], ['conv2.weight', torch.Size([16, 6, 5, 5])], ['conv2.bias', torch.Size([16])], ['conv3.weight', torch.Size([32, 16, 5, 5])], ['conv3.bias', torch.Size([32])], ['fc1.weight', torch.Size([120, 25088])], ['fc1.bias', torch.Size([120])], ['fc2.weight', torch.Size([84, 120])], ['fc2.bias', torch.Size([84])], ['out.weight', torch.Size([2, 84])], ['out.bias', torch.Size([2])]]"
MemeClassConv2d-HVN+Pre,0.46875,0.59375,0.6909090909090908,0.8260869565217391,30,"[['conv1.weight', torch.Size([6, 3, 5, 5])], ['conv1.bias', torch.Size([6])], ['conv2.weight', torch.Size([16, 6, 5, 5])], ['conv2.bias', torch.Size([16])], ['conv3.weight', torch.Size([32, 16, 5, 5])], ['conv3.bias', torch.Size([32])], ['fc1.weight', torch.Size([120, 25088])], ['fc1.bias', torch.Size([120])], ['fc2.weight', torch.Size([84, 120])], ['fc2.bias', torch.Size([84])], ['out.weight', torch.Size([2, 84])], ['out.bias', torch.Size([2])]]"
MemeClassConv2d-HVN+Pre,0.5625,0.71875,0.7666666666666666,0.8214285714285714,30,"[['conv1.weight', torch.Size([6, 3, 5, 5])], ['conv1.bias', torch.Size([6])], ['conv2.weight', torch.Size([16, 6, 5, 5])], ['conv2.bias', torch.Size([16])], ['conv3.weight', torch.Size([32, 16, 5, 5])], ['conv3.bias', torch.Size([32])], ['fc1.weight', torch.Size([120, 25088])], ['fc1.bias', torch.Size([120])], ['fc2.weight', torch.Size([84, 120])], ['fc2.bias', torch.Size([84])], ['out.weight', torch.Size([2, 84])], ['out.bias', torch.Size([2])]]"
MemeClassConv2d-HVN,0.375,0.5625,0.6428571428571429,0.75,30,"[['conv1.weight', torch.Size([6, 3, 5, 5])], ['conv1.bias', torch.Size([6])], ['conv2.weight', torch.Size([16, 6, 5, 5])], ['conv2.bias', torch.Size([16])], ['conv3.weight', torch.Size([32, 16, 5, 5])], ['conv3.bias', torch.Size([32])], ['fc1.weight', torch.Size([120, 25088])], ['fc1.bias', torch.Size([120])], ['fc2.weight', torch.Size([84, 120])], ['fc2.bias', torch.Size([84])], ['out.weight', torch.Size([2, 84])], ['out.bias', torch.Size([2])]]"
MemeClassConv2d-HVN,0.46875,0.78125,0.7462686567164178,0.7142857142857143,30,"[['conv1.weight', torch.Size([6, 3, 5, 5])], ['conv1.bias', torch.Size([6])], ['conv2.weight', torch.Size([16, 6, 5, 5])], ['conv2.bias', torch.Size([16])], ['conv3.weight', torch.Size([32, 16, 5, 5])], ['conv3.bias', torch.Size([32])], ['fc1.weight', torch.Size([120, 25088])], ['fc1.bias', torch.Size([120])], ['fc2.weight', torch.Size([84, 120])], ['fc2.bias', torch.Size([84])], ['out.weight', torch.Size([2, 84])], ['out.bias', torch.Size([2])]]"
MemeClassConv2d-HVN,0.5,0.65625,0.7241379310344829,0.8076923076923077,30,"[['conv1.weight', torch.Size([6, 3, 5, 5])], ['conv1.bias', torch.Size([6])], ['conv2.weight', torch.Size([16, 6, 5, 5])], ['conv2.bias', torch.Size([16])], ['conv3.weight', torch.Size([32, 16, 5, 5])], ['conv3.bias', torch.Size([32])], ['fc1.weight', torch.Size([120, 25088])], ['fc1.bias', torch.Size([120])], ['fc2.weight', torch.Size([84, 120])], ['fc2.bias', torch.Size([84])], ['out.weight', torch.Size([2, 84])], ['out.bias', torch.Size([2])]]"
MemeClassConv2d-SVP+Pre,0.3,0.5,0.588235294117647,0.7142857142857143,30,"[['conv1.weight', torch.Size([6, 3, 5, 5])], ['conv1.bias', torch.Size([6])], ['conv2.weight', torch.Size([16, 6, 5, 5])], ['conv2.bias', torch.Size([16])], ['conv3.weight', torch.Size([32, 16, 5, 5])], ['conv3.bias', torch.Size([32])], ['fc1.weight', torch.Size([120, 25088])], ['fc1.bias', torch.Size([120])], ['fc2.weight', torch.Size([84, 120])], ['fc2.bias', torch.Size([84])], ['out.weight', torch.Size([2, 84])], ['out.bias', torch.Size([2])]]"
MemeClassConv2d-SVP+Pre,0.3,0.5,0.588235294117647,0.7142857142857143,30,"[['conv1.weight', torch.Size([6, 3, 5, 5])], ['conv1.bias', torch.Size([6])], ['conv2.weight', torch.Size([16, 6, 5, 5])], ['conv2.bias', torch.Size([16])], ['conv3.weight', torch.Size([32, 16, 5, 5])], ['conv3.bias', torch.Size([32])], ['fc1.weight', torch.Size([120, 25088])], ['fc1.bias', torch.Size([120])], ['fc2.weight', torch.Size([84, 120])], ['fc2.bias', torch.Size([84])], ['out.weight', torch.Size([2, 84])], ['out.bias', torch.Size([2])]]"
MemeClassConv2d-SVP+Pre,0.4,0.6,0.6666666666666665,0.75,30,"[['conv1.weight', torch.Size([6, 3, 5, 5])], ['conv1.bias', torch.Size([6])], ['conv2.weight', torch.Size([16, 6, 5, 5])], ['conv2.bias', torch.Size([16])], ['conv3.weight', torch.Size([32, 16, 5, 5])], ['conv3.bias', torch.Size([32])], ['fc1.weight', torch.Size([120, 25088])], ['fc1.bias', torch.Size([120])], ['fc2.weight', torch.Size([84, 120])], ['fc2.bias', torch.Size([84])], ['out.weight', torch.Size([2, 84])], ['out.bias', torch.Size([2])]]"
MemeClassConv2d-SVP,0.0999999999999999,0.9,0.6666666666666667,0.5294117647058824,30,"[['conv1.weight', torch.Size([6, 3, 5, 5])], ['conv1.bias', torch.Size([6])], ['conv2.weight', torch.Size([16, 6, 5, 5])], ['conv2.bias', torch.Size([16])], ['conv3.weight', torch.Size([32, 16, 5, 5])], ['conv3.bias', torch.Size([32])], ['fc1.weight', torch.Size([120, 25088])], ['fc1.bias', torch.Size([120])], ['fc2.weight', torch.Size([84, 120])], ['fc2.bias', torch.Size([84])], ['out.weight', torch.Size([2, 84])], ['out.bias', torch.Size([2])]]"
